system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region,effective_irradiance,azimuth_cos_factor,combined_orientation_factor,loss_adjusted_capacity,theoretical_max_kwh,capacity_factor,latitude_tilt_ratio,north_distance,solrad_per_lat_degree,size_x_solrad,size_x_orientation
3.98,23.1,332.1,17.8,-0.5499999999999972,-27.899999999999977,-23.65,6.260674307900832,6655.7,Antofagasta,Antofagasta,6.260385859659669,0.8837656300886936,0.883724912327465,3.2715599999999996,7475.992648145956,0.1909002776439274,0.9767441860465117,27.899999999999977,0.26472195805077514,24.91748374544531,3.5172251510633106
11.05,25.7,354.3,17.7,2.0500000000000007,-5.7000000000000455,-23.65,6.260674307900832,19015.9,Antofagasta,Antofagasta,6.256667419540234,0.9950555699612262,0.9944187253682414,9.09415,20781.46160887667,0.1964493068038596,1.0866807610993658,5.699999999999989,0.26472195805077514,69.18045110230419,10.988326915319067
7.8,16.5,320.2,13.8,-7.149999999999999,-39.80000000000001,-23.65,6.260674307900832,13142.8,Antofagasta,Antofagasta,6.211989410069773,0.7682835235935233,0.7623091184397152,6.723599999999999,15364.40846845974,0.1923486711157944,0.6976744186046512,39.80000000000001,0.26472195805077514,48.83325960162649,5.946011123829778
6.95,25.2,337.2,18.4,1.5500000000000007,-22.799999999999955,-23.65,6.260674307900832,11655.1,Antofagasta,Antofagasta,6.258383531180796,0.9218631515885009,0.9215258424516795,5.671200000000001,12959.520689263029,0.19143753490358398,1.06553911205074,22.80000000000001,0.26472195805077514,43.51168643991078,6.4046046050391725
5.92,12.0,5.7,12.1,-11.65,5.699999999999989,-23.65,6.260674307900832,10660.6,Antofagasta,Antofagasta,6.1317006797745455,0.9950555699612263,0.9745568312098412,5.20368,11891.169174126151,0.2055681537702086,0.5073995771670191,5.7,0.26472195805077514,37.06319190277292,5.76937644076226
10.19,34.3,33.0,10.0,10.65,33.0,-23.65,6.260674307900832,18102.1,Antofagasta,Antofagasta,6.152830731165802,0.838670567945424,0.8242240036774995,9.171,20957.075088381862,0.2027919304896465,1.4503171247357294,33.0,0.26472195805077514,63.796271197509476,8.398842597473719
6.7,33.6,70.2,15.7,9.950000000000005,70.19999999999999,-23.65,6.260674307900832,9536.8,Antofagasta,Antofagasta,6.16650697114954,0.3387379202452917,0.33364293426815567,5.6481,12906.733813835961,0.16248892523682953,1.4207188160676534,70.2,0.26472195805077514,41.94651786293557,2.235407659596643
3.14,21.6,345.3,19.9,-2.049999999999997,-14.700000000000044,-23.65,6.260674307900832,5219.5,Antofagasta,Antofagasta,6.256667419540234,0.9672677527758766,0.9666486926380112,2.51514,5747.4624182524,0.18975583864118895,0.9133192389006344,14.699999999999989,0.26472195805077514,19.658517326808614,3.0352768948833555
3.53,26.6,35.9,10.4,2.950000000000003,35.900000000000006,-23.65,6.260674307900832,6304.4,Antofagasta,Antofagasta,6.252377826566446,0.810041640445796,0.8089681945165687,3.16288,7227.642967565284,0.2038754575911625,1.1247357293868923,35.9,0.26472195805077514,22.100180306889936,2.855657726643487
14.5,4.4,6.1,12.1,-19.25,6.099999999999994,-23.65,6.260674307900832,25183.6,Antofagasta,Antofagasta,5.910633874344368,0.9943379441332046,0.9387435356160921,12.7455,29125.32990284277,0.1982648401826484,0.186046511627907,6.1,0.26472195805077514,90.77977746456206,13.611781266433336
13.81,14.4,356.2,15.2,-9.249999999999998,-3.7999999999999545,-23.65,6.260674307900832,24208.8,Antofagasta,Antofagasta,6.1792627941151155,0.9978014682920501,0.9848264237527179,11.71088,26761.072021702035,0.20011308065428068,0.6088794926004228,3.8000000000000114,0.26472195805077514,86.4599121921105,13.600452912025034
11.1,21.3,10.8,18.1,-2.349999999999998,10.800000000000011,-23.65,6.260674307900832,18939.2,Antofagasta,Antofagasta,6.2554090373473565,0.9822872507286886,0.9814611403319556,9.0909,20774.03488397892,0.19477559751532356,0.9006342494714589,10.8,0.26472195805077514,69.49348481769923,10.894218657684707
5.46,15.1,1.5,10.9,-8.549999999999999,1.5,-23.65,6.260674307900832,10071.7,Antofagasta,Antofagasta,6.191096296119729,0.9996573249755573,0.9885476320393762,4.86486,11116.91596494007,0.21057462324585616,0.638477801268499,1.5,0.26472195805077514,34.18328172113854,5.397470070934994
14.6,29.4,2.8,14.0,5.75,2.8000000000000114,-23.65,6.260674307900832,26180.8,Antofagasta,Antofagasta,6.229173839383643,0.998806137341434,0.9937806624905232,12.556,28692.294712651037,0.2047038218552574,1.2431289640591967,2.8,0.26472195805077514,91.40584489535215,14.509197672361639
12.12,39.6,349.8,17.5,15.950000000000005,-10.200000000000044,-23.65,6.260674307900832,20072.9,Antofagasta,Antofagasta,6.019650047348618,0.9841956079692418,0.9463059163827998,9.998999999999999,22849.17607771565,0.1890616287656163,1.6744186046511629,10.199999999999989,0.26472195805077514,75.87937261175807,11.469227706559533
11.32,14.2,325.0,13.7,-9.45,-35.0,-23.65,6.260674307900832,19255.5,Antofagasta,Antofagasta,6.175712306966587,0.8191520442889918,0.8080355425625979,9.76916,22323.95809294696,0.1941798973812866,0.6004228329809725,35.0,0.26472195805077514,70.87083316543742,9.146962341808608
7.84,17.0,321.4,11.9,-6.649999999999999,-38.60000000000002,-23.65,6.260674307900832,13569.5,Antofagasta,Antofagasta,6.218553028194111,0.7815204724188185,0.7762624697187357,6.90704,15783.595673149826,0.19758031637312462,0.718816067653277,38.60000000000002,0.26472195805077514,49.08368657394252,6.085897762594888
5.54,25.5,16.3,12.0,1.8500000000000016,16.30000000000001,-23.65,6.260674307900832,10108.6,Antofagasta,Antofagasta,6.257411048661641,0.9598052919751868,0.9593050114410423,4.8752,11140.54437584552,0.2082941826154328,1.0782241014799154,16.3,0.26472195805077514,34.68413566577061,5.314549763383375
3.25,36.5,353.1,14.1,12.85,-6.899999999999977,-23.65,6.260674307900832,5696.6,Antofagasta,Antofagasta,6.103879761024302,0.9927573419294455,0.9678943751097634,2.79175,6379.556687164984,0.20009132420091325,1.543340380549683,6.899999999999977,0.26472195805077514,20.347191500677702,3.145656719106731
13.73,13.9,345.1,14.8,-9.749999999999998,-14.899999999999975,-23.65,6.260674307900832,23956.5,Antofagasta,Antofagasta,6.170245497940902,0.9663760793213294,0.9524178003039258,11.69796,26731.547933800837,0.1991813746520468,0.5877378435517971,14.899999999999977,0.26472195805077514,85.95905824747842,13.076696398172901
7.93,25.6,0.2,18.6,1.9500000000000028,0.1999999999999886,-23.65,6.260674307900832,13504.3,Antofagasta,Antofagasta,6.257048764128768,0.9999939076577904,0.9994148132175262,6.455019999999999,14750.663922909896,0.19439933896480044,1.0824524312896406,0.2,0.26472195805077514,49.64714726165359,7.925359468814983
4.63,38.2,19.9,16.4,14.550000000000004,19.90000000000001,-23.65,6.260674307900832,7730.0,Antofagasta,Antofagasta,6.0598868071969765,0.9402881270104189,0.910131933974523,3.87068,8845.069392988542,0.1905874927266093,1.6152219873150109,19.9,0.26472195805077514,28.98692204558085,4.213910854302041
5.98,10.4,4.5,16.9,-13.249999999999998,4.5,-23.65,6.260674307900832,10122.9,Antofagasta,Antofagasta,6.094010515286893,0.996917333733128,0.9703786550555196,4.96938,11355.759437651626,0.19324116919411735,0.43974630021141653,4.5,0.26472195805077514,37.43883236124697,5.802864357232007
9.53,13.4,343.6,19.8,-10.249999999999998,-16.399999999999977,-23.65,6.260674307900832,15590.2,Antofagasta,Antofagasta,6.160758313682944,0.9593139745400576,0.9440039927682344,7.64306,17465.508922146757,0.18674744977408522,0.5665961945031713,16.399999999999977,0.26472195805077514,59.66422615429492,8.996358051081273
4.3,20.3,30.7,14.1,-3.349999999999998,30.69999999999999,-23.65,6.260674307900832,7445.3,Antofagasta,Antofagasta,6.249976082606412,0.8598522715968736,0.8583829580902033,3.6936999999999998,8440.644232249055,0.19765583519167462,0.8583509513742072,30.7,0.26472195805077514,26.920899523973574,3.691046719787874
13.14,19.5,39.5,14.0,-4.149999999999999,39.5,-23.65,6.260674307900832,22209.8,Antofagasta,Antofagasta,6.244258881539868,0.77162458338772,0.7696013913314066,11.3004,25823.065241385935,0.19295017479479853,0.8245243128964059,39.5,0.26472195805077514,82.26526040581693,10.112562282094682
11.86,30.2,12.4,19.2,6.550000000000001,12.400000000000006,-23.65,6.260674307900832,19824.9,Antofagasta,Antofagasta,6.219808939152819,0.9766722783341679,0.9702972345549827,9.58288,21898.281073269303,0.19081926124419601,1.276955602536998,12.4,0.26472195805077514,74.25159729170386,11.507725201822094
11.35,25.6,24.3,12.5,1.9500000000000028,24.30000000000001,-23.65,6.260674307900832,20342.6,Antofagasta,Antofagasta,6.257048764128768,0.9114032766354452,0.9108754848496189,9.93125,22694.35742792415,0.20460040633234766,1.0824524312896406,24.3,0.26472195805077514,71.05865339467444,10.338436753043174
7.62,9.5,31.0,17.3,-14.15,31.0,-23.65,6.260674307900832,12328.1,Antofagasta,Antofagasta,6.070719513082319,0.8571673007021123,0.831160032040248,6.30174,14400.39672527091,0.18468731648269995,0.40169133192389006,31.0,0.26472195805077514,47.70633822620434,6.33343944414669
10.16,27.8,28.3,17.5,4.150000000000002,28.30000000000001,-23.65,6.260674307900832,16968.2,Antofagasta,Antofagasta,6.244258881539868,0.8804773535091619,0.8781687505619066,8.382,19154.094797821042,0.1906505051594578,1.1754756871035943,28.3,0.26472195805077514,63.60845096827245,8.92219450570897
9.59,19.0,15.4,11.0,-4.649999999999999,15.400000000000006,-23.65,6.260674307900832,17674.4,Antofagasta,Antofagasta,6.240067374518547,0.9640954042341101,0.9609220959302189,8.5351,19503.950669158003,0.21038848496102774,0.8033826638477801,15.4,0.26472195805077514,60.039866612768975,9.2152428999708
10.45,33.8,15.0,14.7,10.15,15.0,-23.65,6.260674307900832,18224.3,Antofagasta,Antofagasta,6.162693307416767,0.9659258262890683,0.9508088637705481,8.91385,20369.449763010867,0.19908129601712873,1.4291754756871036,15.0,0.26472195805077514,65.42404651756368,9.935952626402226
3.1,18.6,13.0,12.0,-5.049999999999997,13.0,-23.65,6.260674307900832,5652.5,Antofagasta,Antofagasta,6.236372004554982,0.9743700647852352,0.9705878145481254,2.728,6233.8786218630175,0.20814921196052438,0.7864693446088796,13.0,0.26472195805077514,19.40809035449258,3.008822225099189
7.41,18.6,332.6,11.9,-5.049999999999997,-27.399999999999977,-23.65,6.260674307900832,13233.5,Antofagasta,Antofagasta,6.236372004554982,0.8878153851364016,0.8843691175710263,6.5282100000000005,14917.913767607171,0.2038695703079265,0.7864693446088796,27.399999999999977,0.26472195805077514,46.39159662154516,6.553175161201305
2.54,28.0,17.5,14.6,4.350000000000001,17.5,-23.65,6.260674307900832,4478.5,Antofagasta,Antofagasta,6.242639324605827,0.9537169507482269,0.9509695998353707,2.16916,4956.847562830052,0.2012772804084421,1.1839323467230445,17.5,0.26472195805077514,15.902112742068113,2.4154627835818414
8.42,29.8,326.1,12.9,6.150000000000002,-33.89999999999998,-23.65,6.260674307900832,14618.6,Antofagasta,Antofagasta,6.224643079429245,0.8300122850953676,0.8252354254780652,7.33382,16758.850335260788,0.198193581275285,1.2600422832980973,33.89999999999998,0.26472195805077514,52.714877672525006,6.948482282525308
6.29,27.2,340.1,18.0,3.5500000000000007,-19.899999999999977,-23.65,6.260674307900832,10625.3,Antofagasta,Antofagasta,6.248660972098956,0.9402881270104191,0.9384838489942257,5.157800000000001,11786.326670031183,0.19283526072406007,1.1501057082452433,19.899999999999977,0.26472195805077514,39.37964139669623,5.903063410173679
3.88,10.2,32.6,19.1,-13.45,32.599999999999994,-23.65,6.260674307900832,6138.1,Antofagasta,Antofagasta,6.088964481735939,0.8424523970071476,0.8193466822665261,3.1389199999999997,7172.890866472969,0.18059184201854733,0.4312896405919662,32.6,0.26472195805077514,24.291416314655226,3.179065127194121
3.34,28.0,21.0,18.0,4.350000000000001,21.0,-23.65,6.260674307900832,5631.2,Antofagasta,Antofagasta,6.242639324605827,0.9335804264972017,0.9308910824156589,2.7388,6258.558199984761,0.19246438629590135,1.1839323467230445,21.0,0.26472195805077514,20.910652188388777,3.1091762152683007
9.64,15.4,37.2,12.7,-8.249999999999998,37.19999999999999,-23.65,6.260674307900832,16544.0,Antofagasta,Antofagasta,6.195885011240337,0.7965299180241964,0.7882869380160042,8.41572,19231.149925067824,0.19591125258151915,0.6511627906976745,37.2,0.26472195805077514,60.35290032816402,7.599086082474281
4.22,25.5,353.2,12.7,1.8500000000000016,-6.7999999999999545,-23.65,6.260674307900832,7692.9,Antofagasta,Antofagasta,6.257411048661641,0.992965508106537,0.9924479434307262,3.6840599999999997,8418.615423629275,0.20810069466986952,1.0782241014799154,6.800000000000011,0.26472195805077514,26.420045579341508,4.188130321277664
14.03,12.3,331.2,12.5,-11.349999999999998,-28.80000000000001,-23.65,6.260674307900832,24401.6,Antofagasta,Antofagasta,6.138236115488767,0.8763066800438635,0.8591690043516802,12.27625,28053.02508491417,0.1985438899683327,0.5200845665961946,28.80000000000001,0.26472195805077514,87.83726053984867,12.054141131054072
9.55,27.2,354.0,11.4,3.5500000000000007,-6.0,-23.65,6.260674307900832,17685.3,Antofagasta,Antofagasta,6.248660972098956,0.9945218953682733,0.9926135505313124,8.461300000000001,19335.30688532608,0.21139998565588466,1.1501057082452433,6.0,0.26472195805077514,59.78943964045295,9.479459407574033
6.51,17.2,2.6,19.4,-6.449999999999999,2.5999999999999943,-23.65,6.260674307900832,10914.4,Antofagasta,Antofagasta,6.221045903494829,0.9989705697907147,0.9926473515904959,5.24706,11990.298812915162,0.19138802965581578,0.7272727272727273,2.6,0.26472195805077514,40.756989744434414,6.462134258854128
9.68,13.4,2.0,14.0,-10.249999999999998,2.0,-23.65,6.260674307900832,17159.0,Antofagasta,Antofagasta,6.160758313682944,0.9993908270190958,0.9834412466411746,8.3248,19023.384439620688,0.20235433412581605,0.5665961945031713,2.0,0.26472195805077514,60.60332730048005,9.51971126748657
2.3,29.4,28.3,12.2,5.75,28.30000000000001,-23.65,6.260674307900832,4073.2,Antofagasta,Antofagasta,6.229173839383643,0.8804773535091619,0.8760472477744949,2.0193999999999996,4614.624079541853,0.20216398649990072,1.2431289640591967,28.3,0.26472195805077514,14.399550908171912,2.014908669881338
14.46,25.6,351.0,18.5,1.9500000000000028,-9.0,-23.65,6.260674307900832,24611.9,Antofagasta,Antofagasta,6.257048764128768,0.9876883405951378,0.9871163722837587,11.7849,26930.218537680885,0.1942999741058628,1.0824524312896406,9.0,0.26472195805077514,90.52935049224604,14.273702743223152
8.27,18.7,8.8,14.0,-4.949999999999999,8.800000000000011,-23.65,6.260674307900832,14803.5,Antofagasta,Antofagasta,6.237324349832046,0.9882283814465528,0.9845426616447671,7.1122,16252.416251618088,0.20434066025078268,0.7906976744186047,8.8,0.26472195805077514,51.775776526339875,8.142167811802224
12.18,35.3,335.3,10.4,11.65,-24.700000000000045,-23.65,6.260674307900832,21881.5,Antofagasta,Antofagasta,6.1317006797745455,0.9085081775267215,0.889792366724976,10.91328,24938.439474488714,0.20508112708159945,1.492600422832981,24.69999999999999,0.26472195805077514,76.25501307023212,10.837671026710208
3.08,20.1,11.3,11.6,-3.549999999999997,11.300000000000011,-23.65,6.260674307900832,5656.5,Antofagasta,Antofagasta,6.248660972098956,0.980614658546613,0.9787329997018948,2.7227200000000003,6221.81305033683,0.2096490837929194,0.849894291754757,11.3,0.26472195805077514,19.28287686833456,3.014497639081836
8.33,23.9,0.1,16.4,0.25,0.0999999999999943,-23.65,6.260674307900832,14585.1,Antofagasta,Antofagasta,6.260614710793704,0.9999984769132877,0.9999889576485209,6.9638800000000005,15913.483378746123,0.1998758407472578,1.0105708245243128,0.1,0.26472195805077514,52.15141698481393,8.32990801721218
8.38,25.8,341.3,17.8,2.150000000000002,-18.700000000000045,-23.65,6.260674307900832,14222.6,Antofagasta,Antofagasta,6.25626701605768,0.9472102777460286,0.9465434754296085,6.8883600000000005,15740.909143583698,0.19374516406752323,1.090909090909091,18.69999999999999,0.26472195805077514,52.46445070020898,7.93203432410012
14.19,18.7,354.1,12.1,-4.949999999999999,-5.899999999999977,-23.65,6.260674307900832,26000.3,Antofagasta,Antofagasta,6.237324349832046,0.9947028171171742,0.9909929501079164,12.47301,28502.65043595441,0.20916636901026833,0.7906976744186047,5.899999999999977,0.26472195805077514,88.8389684291128,14.062189962031333
9.43,27.4,355.4,19.2,3.75,-4.600000000000023,-23.65,6.260674307900832,15925.3,Antofagasta,Antofagasta,6.247269723629513,0.9967788784562471,0.9946446983633336,7.61944,17411.53377073605,0.1927843712624142,1.1585623678646935,4.600000000000023,0.26472195805077514,59.03815872350484,9.379499505566235
8.16,19.4,353.2,18.5,-4.25,-6.7999999999999545,-23.65,6.260674307900832,13860.8,Antofagasta,Antofagasta,6.2434586124016995,0.992965508106537,0.9902350367566489,6.650399999999999,15197.135772301246,0.1939072432626018,0.8202959830866807,6.800000000000011,0.26472195805077514,51.08710235247079,8.080317899934256
5.47,20.4,44.3,18.5,-3.25,44.30000000000001,-23.65,6.260674307900832,8639.7,Antofagasta,Antofagasta,6.250605081080585,0.7156927337037358,0.7145416640082285,4.458049999999999,10187.295670893114,0.18030477573814832,0.8625792811839323,44.3,0.26472195805077514,34.24588846421755,3.9085429021250095
6.31,34.6,357.5,12.3,10.950000000000005,-2.5,-23.65,6.260674307900832,11385.8,Antofagasta,Antofagasta,6.146688226158159,0.9990482215818578,0.9808588722163445,5.533869999999999,12645.701572276057,0.2059823864417573,1.463002114164905,2.5,0.26472195805077514,39.50485488285425,6.189219483685133
8.77,15.3,353.9,10.5,-8.349999999999998,-6.100000000000023,-23.65,6.260674307900832,16245.0,Antofagasta,Antofagasta,6.19430764018131,0.9943379441332045,0.9837974028602107,7.84915,17936.454686508834,0.2114540541384858,0.6469344608879494,6.100000000000023,0.26472195805077514,54.90611368029029,8.627903223084047
7.71,4.3,307.6,18.7,-19.35,-52.39999999999998,-23.65,6.260674307900832,11116.7,Antofagasta,Antofagasta,5.907022364523227,0.6101451639012679,0.5756793839638222,6.26823,14323.82147870983,0.16459528928213965,0.18181818181818182,52.39999999999998,0.26472195805077514,48.269798913915416,4.4384880503610695
2.28,36.5,337.6,13.1,12.85,-22.399999999999977,-23.65,6.260674307900832,3973.3,Antofagasta,Antofagasta,6.103879761024302,0.9245460336123132,0.9013913749801282,1.9813199999999997,4527.605715201477,0.19893555235119764,1.543340380549683,22.399999999999977,0.26472195805077514,14.274337422013895,2.055172334954692
