system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region
14.06,22.0,333.5,17.8,-1.6499999999999986,-26.5,-23.65,6.260674307900832,23561.1,Antofagasta,Antofagasta
7.17,32.6,326.9,12.5,8.950000000000003,-33.10000000000002,-23.65,6.260674307900832,12452.4,Antofagasta,Antofagasta
5.91,21.7,347.8,12.3,-1.9499999999999993,-12.200000000000045,-23.65,6.260674307900832,10795.0,Antofagasta,Antofagasta
8.35,15.4,10.5,10.3,-8.249999999999998,10.5,-23.65,6.260674307900832,15472.4,Antofagasta,Antofagasta
10.62,23.2,357.4,19.6,-0.4499999999999993,-2.6000000000000227,-23.65,6.260674307900832,17882.5,Antofagasta,Antofagasta
14.42,32.0,343.7,17.1,8.350000000000001,-16.299999999999955,-23.65,6.260674307900832,24532.9,Antofagasta,Antofagasta
5.72,15.8,343.1,16.4,-7.849999999999998,-16.899999999999977,-23.65,6.260674307900832,9830.2,Antofagasta,Antofagasta
14.02,16.4,342.2,17.4,-7.25,-17.799999999999955,-23.65,6.260674307900832,23769.1,Antofagasta,Antofagasta
2.32,28.1,338.0,15.3,4.450000000000003,-22.0,-23.65,6.260674307900832,4033.8,Antofagasta,Antofagasta
9.22,21.9,57.0,14.8,-1.75,57.0,-23.65,6.260674307900832,14456.5,Antofagasta,Antofagasta
10.24,28.8,7.4,14.5,5.150000000000002,7.400000000000006,-23.65,6.260674307900832,18233.5,Antofagasta,Antofagasta
3.38,23.5,22.2,16.4,-0.14999999999999858,22.19999999999999,-23.65,6.260674307900832,5803.6,Antofagasta,Antofagasta
3.82,29.3,347.8,12.0,5.650000000000002,-12.200000000000045,-23.65,6.260674307900832,6976.0,Antofagasta,Antofagasta
7.45,15.4,355.4,18.9,-8.249999999999998,-4.600000000000023,-23.65,6.260674307900832,12516.6,Antofagasta,Antofagasta
14.56,23.6,342.2,18.1,-0.04999999999999716,-17.799999999999955,-23.65,6.260674307900832,24677.4,Antofagasta,Antofagasta
9.75,22.0,293.7,13.5,-1.6499999999999986,-66.30000000000001,-23.65,6.260674307900832,14786.4,Antofagasta,Antofagasta
14.13,13.9,325.5,15.8,-9.749999999999998,-34.5,-23.65,6.260674307900832,23468.7,Antofagasta,Antofagasta
12.46,11.1,314.7,11.4,-12.549999999999999,-45.30000000000001,-23.65,6.260674307900832,20833.1,Antofagasta,Antofagasta
8.08,29.1,303.8,19.7,5.450000000000003,-56.19999999999999,-23.65,6.260674307900832,11924.3,Antofagasta,Antofagasta
12.2,20.8,330.1,19.0,-2.849999999999998,-29.899999999999977,-23.65,6.260674307900832,19975.6,Antofagasta,Antofagasta
2.23,15.5,33.1,19.2,-8.149999999999999,33.099999999999994,-23.65,6.260674307900832,3583.8,Antofagasta,Antofagasta
3.42,22.9,358.9,13.3,-0.75,-1.1000000000000227,-23.65,6.260674307900832,6207.8,Antofagasta,Antofagasta
12.78,32.7,32.3,11.7,9.050000000000004,32.30000000000001,-23.65,6.260674307900832,22437.2,Antofagasta,Antofagasta
12.36,5.4,10.3,12.1,-18.25,10.300000000000011,-23.65,6.260674307900832,21523.9,Antofagasta,Antofagasta
5.02,11.7,19.6,10.9,-11.95,19.599999999999994,-23.65,6.260674307900832,9041.6,Antofagasta,Antofagasta
8.9,16.3,337.5,11.2,-7.349999999999998,-22.5,-23.65,6.260674307900832,16104.3,Antofagasta,Antofagasta
9.88,35.3,13.1,10.7,11.649999999999999,13.099999999999994,-23.65,6.260674307900832,17977.2,Antofagasta,Antofagasta
13.28,25.9,18.2,19.9,2.25,18.19999999999999,-23.65,6.260674307900832,21989.3,Antofagasta,Antofagasta
9.84,29.8,345.6,10.7,6.150000000000002,-14.399999999999977,-23.65,6.260674307900832,18152.0,Antofagasta,Antofagasta
7.36,14.5,14.0,11.3,-9.149999999999999,14.0,-23.65,6.260674307900832,13406.4,Antofagasta,Antofagasta
6.86,14.7,14.2,18.3,-8.95,14.199999999999989,-23.65,6.260674307900832,11521.9,Antofagasta,Antofagasta
7.54,27.2,346.3,15.8,3.5500000000000007,-13.700000000000045,-23.65,6.260674307900832,13173.2,Antofagasta,Antofagasta
10.48,24.1,331.9,17.7,0.45000000000000284,-28.100000000000023,-23.65,6.260674307900832,17512.6,Antofagasta,Antofagasta
13.28,28.0,330.4,16.3,4.350000000000001,-29.600000000000023,-23.65,6.260674307900832,22441.9,Antofagasta,Antofagasta
7.9,22.1,2.2,18.8,-1.5499999999999972,2.1999999999999886,-23.65,6.260674307900832,13430.1,Antofagasta,Antofagasta
5.22,25.9,8.2,16.4,2.25,8.199999999999989,-23.65,6.260674307900832,9117.7,Antofagasta,Antofagasta
5.08,24.9,340.2,15.2,1.25,-19.799999999999955,-23.65,6.260674307900832,8880.4,Antofagasta,Antofagasta
11.7,29.9,0.7,17.1,6.25,0.6999999999999886,-23.65,6.260674307900832,20191.0,Antofagasta,Antofagasta
12.62,30.1,14.3,14.5,6.450000000000003,14.300000000000011,-23.65,6.260674307900832,22287.7,Antofagasta,Antofagasta
3.37,10.7,15.5,13.5,-12.95,15.5,-23.65,6.260674307900832,5897.9,Antofagasta,Antofagasta
2.87,5.7,38.8,14.7,-17.95,38.80000000000001,-23.65,6.260674307900832,4595.3,Antofagasta,Antofagasta
9.73,31.7,31.9,11.7,8.05,31.900000000000006,-23.65,6.260674307900832,17133.5,Antofagasta,Antofagasta
3.9,33.2,335.0,18.0,9.550000000000004,-25.0,-23.65,6.260674307900832,6454.2,Antofagasta,Antofagasta
12.72,15.5,42.1,12.6,-8.149999999999999,42.099999999999994,-23.65,6.260674307900832,21517.1,Antofagasta,Antofagasta
6.03,8.8,346.7,11.5,-14.849999999999998,-13.299999999999955,-23.65,6.260674307900832,10736.7,Antofagasta,Antofagasta
3.87,24.4,26.1,12.5,0.75,26.099999999999994,-23.65,6.260674307900832,6913.8,Antofagasta,Antofagasta
13.97,31.1,1.7,18.4,7.450000000000003,1.6999999999999886,-23.65,6.260674307900832,23677.4,Antofagasta,Antofagasta
4.15,38.0,349.7,13.3,14.350000000000001,-10.299999999999955,-23.65,6.260674307900832,7275.7,Antofagasta,Antofagasta
5.7,27.8,314.8,16.9,4.150000000000002,-45.19999999999999,-23.65,6.260674307900832,9144.7,Antofagasta,Antofagasta
4.0,20.7,355.7,18.6,-2.9499999999999993,-4.2999999999999545,-23.65,6.260674307900832,6805.5,Antofagasta,Antofagasta
3.5,16.5,321.0,10.8,-7.149999999999999,-39.0,-23.65,6.260674307900832,6122.0,Antofagasta,Antofagasta
2.27,23.7,24.2,17.7,0.05000000000000071,24.19999999999999,-23.65,6.260674307900832,3837.8,Antofagasta,Antofagasta
2.72,21.3,37.9,13.1,-2.349999999999998,37.900000000000006,-23.65,6.260674307900832,4680.9,Antofagasta,Antofagasta
4.27,15.5,340.1,12.2,-8.149999999999999,-19.899999999999977,-23.65,6.260674307900832,7662.2,Antofagasta,Antofagasta
2.69,40.0,7.5,16.9,16.35,7.5,-23.65,6.260674307900832,4490.5,Antofagasta,Antofagasta
9.68,37.9,341.9,19.1,14.25,-18.100000000000023,-23.65,6.260674307900832,15709.4,Antofagasta,Antofagasta
10.85,32.7,344.3,13.0,9.050000000000004,-15.700000000000045,-23.65,6.260674307900832,19354.8,Antofagasta,Antofagasta
7.12,16.3,19.4,15.7,-7.349999999999998,19.400000000000006,-23.65,6.260674307900832,12290.5,Antofagasta,Antofagasta
6.13,30.5,359.0,12.9,6.850000000000001,-1.0,-23.65,6.260674307900832,11113.4,Antofagasta,Antofagasta
8.56,28.8,43.5,15.5,5.150000000000002,43.5,-23.65,6.260674307900832,14010.7,Antofagasta,Antofagasta
13.38,27.2,347.9,16.2,3.5500000000000007,-12.100000000000023,-23.65,6.260674307900832,23302.8,Antofagasta,Antofagasta
13.06,33.6,25.0,16.1,9.950000000000003,25.0,-23.65,6.260674307900832,22079.9,Antofagasta,Antofagasta
2.57,28.7,2.4,16.2,5.050000000000001,2.4000000000000057,-23.65,6.260674307900832,4483.0,Antofagasta,Antofagasta
4.36,29.6,19.9,11.4,5.950000000000003,19.900000000000006,-23.65,6.260674307900832,7932.5,Antofagasta,Antofagasta
5.08,28.7,348.8,16.9,5.050000000000001,-11.200000000000045,-23.65,6.260674307900832,8759.8,Antofagasta,Antofagasta
5.24,26.4,358.8,16.7,2.75,-1.2000000000000455,-23.65,6.260674307900832,9132.3,Antofagasta,Antofagasta
9.43,9.4,357.1,16.8,-14.249999999999998,-2.8999999999999773,-23.65,6.260674307900832,15913.7,Antofagasta,Antofagasta
7.41,24.3,339.1,10.7,0.6500000000000021,-20.899999999999977,-23.65,6.260674307900832,13628.9,Antofagasta,Antofagasta
2.64,19.2,16.6,14.5,-4.449999999999999,16.599999999999994,-23.65,6.260674307900832,4667.9,Antofagasta,Antofagasta
6.86,13.4,16.3,14.1,-10.249999999999998,16.30000000000001,-23.65,6.260674307900832,12023.2,Antofagasta,Antofagasta
8.81,37.1,14.8,10.9,13.450000000000003,14.800000000000011,-23.65,6.260674307900832,15864.2,Antofagasta,Antofagasta
3.32,37.5,38.4,12.2,13.850000000000001,38.400000000000006,-23.65,6.260674307900832,5601.2,Antofagasta,Antofagasta
12.83,34.5,36.2,14.4,10.850000000000001,36.19999999999999,-23.65,6.260674307900832,21481.8,Antofagasta,Antofagasta
2.68,25.7,350.6,17.4,2.0500000000000007,-9.399999999999977,-23.65,6.260674307900832,4610.0,Antofagasta,Antofagasta
14.02,34.5,9.3,12.4,10.850000000000001,9.300000000000011,-23.65,6.260674307900832,25204.7,Antofagasta,Antofagasta
3.29,23.7,344.4,18.3,0.05000000000000071,-15.600000000000023,-23.65,6.260674307900832,5577.0,Antofagasta,Antofagasta
12.97,25.3,0.6,15.5,1.6500000000000021,0.5999999999999943,-23.65,6.260674307900832,22957.1,Antofagasta,Antofagasta
13.73,14.9,345.0,17.6,-8.749999999999998,-15.0,-23.65,6.260674307900832,23233.2,Antofagasta,Antofagasta
14.73,26.8,40.5,14.7,3.150000000000002,40.5,-23.65,6.260674307900832,24659.0,Antofagasta,Antofagasta
12.43,24.1,9.1,15.0,0.45000000000000284,9.099999999999994,-23.65,6.260674307900832,22060.8,Antofagasta,Antofagasta
12.13,13.2,354.5,16.2,-10.45,-5.5,-23.65,6.260674307900832,20927.7,Antofagasta,Antofagasta
10.35,23.2,29.8,19.3,-0.4499999999999993,29.80000000000001,-23.65,6.260674307900832,16916.7,Antofagasta,Antofagasta
12.13,23.0,305.7,14.9,-0.6499999999999986,-54.30000000000001,-23.65,6.260674307900832,19236.7,Antofagasta,Antofagasta
3.75,38.0,309.6,15.3,14.350000000000001,-50.39999999999998,-23.65,6.260674307900832,5833.3,Antofagasta,Antofagasta
8.97,30.8,19.9,16.0,7.150000000000002,19.900000000000006,-23.65,6.260674307900832,15422.1,Antofagasta,Antofagasta
8.68,23.7,1.5,17.4,0.05000000000000071,1.5,-23.65,6.260674307900832,15032.8,Antofagasta,Antofagasta
13.15,25.6,6.3,10.7,1.9500000000000028,6.300000000000011,-23.65,6.260674307900832,24543.0,Antofagasta,Antofagasta
8.02,24.0,326.8,15.2,0.3500000000000014,-33.19999999999999,-23.65,6.260674307900832,13656.7,Antofagasta,Antofagasta
7.01,22.0,359.4,14.8,-1.6499999999999986,-0.6000000000000227,-23.65,6.260674307900832,12498.6,Antofagasta,Antofagasta
10.31,15.0,50.1,19.2,-8.649999999999999,50.099999999999994,-23.65,6.260674307900832,15635.3,Antofagasta,Antofagasta
5.46,22.4,20.6,14.9,-1.25,20.599999999999994,-23.65,6.260674307900832,9578.8,Antofagasta,Antofagasta
3.82,17.7,4.2,14.7,-5.949999999999999,4.199999999999989,-23.65,6.260674307900832,6781.1,Antofagasta,Antofagasta
8.21,13.6,349.0,19.6,-10.049999999999999,-11.0,-23.65,6.260674307900832,13557.0,Antofagasta,Antofagasta
7.42,27.7,350.1,14.5,4.050000000000001,-9.899999999999977,-23.65,6.260674307900832,13206.8,Antofagasta,Antofagasta
5.02,26.8,306.8,11.8,3.150000000000002,-53.19999999999999,-23.65,6.260674307900832,8285.8,Antofagasta,Antofagasta
6.78,9.4,6.4,12.2,-14.249999999999998,6.400000000000006,-23.65,6.260674307900832,12066.6,Antofagasta,Antofagasta
6.76,22.7,21.1,11.0,-0.9499999999999993,21.099999999999994,-23.65,6.260674307900832,12401.6,Antofagasta,Antofagasta
6.26,31.6,320.6,10.0,7.950000000000003,-39.39999999999998,-23.65,6.260674307900832,11000.8,Antofagasta,Antofagasta
6.93,32.1,343.5,14.3,8.450000000000003,-16.5,-23.65,6.260674307900832,12181.6,Antofagasta,Antofagasta
10.91,31.9,331.1,17.7,8.25,-28.899999999999977,-23.65,6.260674307900832,18037.9,Antofagasta,Antofagasta
5.86,24.0,335.9,17.3,0.3500000000000014,-24.100000000000023,-23.65,6.260674307900832,9923.6,Antofagasta,Antofagasta
14.34,16.9,1.3,10.3,-6.75,1.3000000000000114,-23.65,6.260674307900832,26744.4,Antofagasta,Antofagasta
13.91,15.0,307.9,15.7,-8.649999999999999,-52.10000000000002,-23.65,6.260674307900832,21822.4,Antofagasta,Antofagasta
8.25,26.4,15.4,11.5,2.75,15.400000000000006,-23.65,6.260674307900832,15138.1,Antofagasta,Antofagasta
6.27,26.7,18.8,19.4,3.0500000000000007,18.80000000000001,-23.65,6.260674307900832,10426.7,Antofagasta,Antofagasta
8.96,33.9,353.7,11.7,10.25,-6.2999999999999545,-23.65,6.260674307900832,16290.2,Antofagasta,Antofagasta
13.03,32.4,298.0,16.3,8.75,-62.0,-23.65,6.260674307900832,19363.0,Antofagasta,Antofagasta
10.48,22.6,335.1,13.3,-1.0499999999999972,-24.899999999999977,-23.65,6.260674307900832,18599.6,Antofagasta,Antofagasta
12.46,13.7,30.8,16.4,-9.95,30.80000000000001,-23.65,6.260674307900832,20713.5,Antofagasta,Antofagasta
8.93,21.1,290.6,14.1,-2.549999999999997,-69.39999999999998,-23.65,6.260674307900832,13185.4,Antofagasta,Antofagasta
10.23,25.4,351.3,17.6,1.75,-8.700000000000045,-23.65,6.260674307900832,17598.9,Antofagasta,Antofagasta
5.75,22.0,330.5,12.3,-1.6499999999999986,-29.5,-23.65,6.260674307900832,10204.9,Antofagasta,Antofagasta
11.55,19.0,20.1,19.1,-4.649999999999999,20.099999999999994,-23.65,6.260674307900832,19228.9,Antofagasta,Antofagasta
4.63,25.7,343.1,15.0,2.0500000000000007,-16.899999999999977,-23.65,6.260674307900832,8152.9,Antofagasta,Antofagasta
11.03,19.6,10.1,17.6,-4.049999999999997,10.099999999999994,-23.65,6.260674307900832,18933.9,Antofagasta,Antofagasta
13.19,18.6,14.1,18.5,-5.049999999999997,14.099999999999994,-23.65,6.260674307900832,22264.5,Antofagasta,Antofagasta
3.72,26.1,45.9,20.0,2.450000000000003,45.900000000000006,-23.65,6.260674307900832,5732.6,Antofagasta,Antofagasta
9.99,20.4,354.9,12.2,-3.25,-5.100000000000023,-23.65,6.260674307900832,18315.7,Antofagasta,Antofagasta
3.24,25.6,9.4,12.9,1.9500000000000028,9.400000000000006,-23.65,6.260674307900832,5884.4,Antofagasta,Antofagasta
11.43,25.8,322.9,12.5,2.150000000000002,-37.10000000000002,-23.65,6.260674307900832,19855.4,Antofagasta,Antofagasta
3.1,14.5,29.8,12.6,-9.149999999999999,29.80000000000001,-23.65,6.260674307900832,5412.2,Antofagasta,Antofagasta
14.17,19.8,341.0,15.8,-3.849999999999998,-19.0,-23.65,6.260674307900832,24585.9,Antofagasta,Antofagasta
3.79,35.2,346.0,19.9,11.550000000000004,-14.0,-23.65,6.260674307900832,6177.2,Antofagasta,Antofagasta
14.47,14.4,359.4,19.9,-9.249999999999998,-0.6000000000000227,-23.65,6.260674307900832,23955.4,Antofagasta,Antofagasta
12.41,6.7,320.9,15.3,-16.95,-39.10000000000002,-23.65,6.260674307900832,19864.4,Antofagasta,Antofagasta
9.72,8.8,5.7,16.4,-14.849999999999998,5.699999999999989,-23.65,6.260674307900832,16430.3,Antofagasta,Antofagasta
12.17,23.9,24.2,18.6,0.25,24.19999999999999,-23.65,6.260674307900832,20300.9,Antofagasta,Antofagasta
12.34,23.9,7.3,19.3,0.25,7.300000000000011,-23.65,6.260674307900832,20807.4,Antofagasta,Antofagasta
14.3,22.7,320.3,12.0,-0.9499999999999993,-39.69999999999999,-23.65,6.260674307900832,24779.3,Antofagasta,Antofagasta
5.29,33.4,356.9,15.3,9.75,-3.1000000000000227,-23.65,6.260674307900832,9257.9,Antofagasta,Antofagasta
9.67,2.3,18.6,18.3,-21.349999999999998,18.599999999999994,-23.65,6.260674307900832,15207.4,Antofagasta,Antofagasta
3.24,26.8,313.1,13.0,3.150000000000002,-46.89999999999998,-23.65,6.260674307900832,5399.3,Antofagasta,Antofagasta
10.01,36.1,333.1,14.4,12.450000000000003,-26.899999999999977,-23.65,6.260674307900832,17048.0,Antofagasta,Antofagasta
4.23,14.6,21.9,19.9,-9.049999999999999,21.900000000000006,-23.65,6.260674307900832,6881.5,Antofagasta,Antofagasta
9.34,20.6,6.8,19.9,-3.049999999999997,6.800000000000011,-23.65,6.260674307900832,15641.8,Antofagasta,Antofagasta
9.44,17.6,10.3,19.1,-6.049999999999997,10.300000000000011,-23.65,6.260674307900832,15857.8,Antofagasta,Antofagasta
8.06,16.5,46.5,18.0,-7.149999999999999,46.5,-23.65,6.260674307900832,12622.8,Antofagasta,Antofagasta
8.79,21.0,11.7,12.7,-2.6499999999999986,11.699999999999989,-23.65,6.260674307900832,15985.7,Antofagasta,Antofagasta
11.93,35.1,16.4,13.2,11.450000000000003,16.400000000000006,-23.65,6.260674307900832,21046.7,Antofagasta,Antofagasta
12.39,38.3,67.8,15.5,14.649999999999999,67.80000000000001,-23.65,6.260674307900832,17619.3,Antofagasta,Antofagasta
8.4,21.0,354.7,15.6,-2.6499999999999986,-5.2999999999999545,-23.65,6.260674307900832,14815.9,Antofagasta,Antofagasta
9.79,38.9,340.1,15.1,15.25,-19.899999999999977,-23.65,6.260674307900832,16564.2,Antofagasta,Antofagasta
14.11,23.9,10.7,16.4,0.25,10.699999999999989,-23.65,6.260674307900832,24608.6,Antofagasta,Antofagasta
3.56,37.7,11.0,14.1,14.050000000000004,11.0,-23.65,6.260674307900832,6182.5,Antofagasta,Antofagasta
3.52,22.9,346.8,17.5,-0.75,-13.200000000000045,-23.65,6.260674307900832,6048.1,Antofagasta,Antofagasta
3.14,24.7,334.2,13.3,1.0500000000000007,-25.799999999999955,-23.65,6.260674307900832,5556.7,Antofagasta,Antofagasta
10.55,26.6,57.7,13.3,2.950000000000003,57.69999999999999,-23.65,6.260674307900832,16761.6,Antofagasta,Antofagasta
7.44,49.1,8.2,11.3,25.450000000000003,8.199999999999989,-23.65,6.260674307900832,12461.7,Antofagasta,Antofagasta
12.07,30.5,341.7,11.9,6.850000000000001,-18.299999999999955,-23.65,6.260674307900832,21835.8,Antofagasta,Antofagasta
10.73,18.0,22.9,18.5,-5.649999999999999,22.900000000000006,-23.65,6.260674307900832,17861.6,Antofagasta,Antofagasta
6.34,31.4,357.3,14.5,7.75,-2.7000000000000455,-23.65,6.260674307900832,11249.9,Antofagasta,Antofagasta
13.68,20.8,353.7,12.3,-2.849999999999998,-6.2999999999999545,-23.65,6.260674307900832,25069.1,Antofagasta,Antofagasta
11.91,19.7,14.1,17.6,-3.9499999999999993,14.099999999999994,-23.65,6.260674307900832,20365.3,Antofagasta,Antofagasta
5.52,30.9,327.7,15.5,7.25,-32.30000000000001,-23.65,6.260674307900832,9301.8,Antofagasta,Antofagasta
6.73,23.9,8.8,10.2,0.25,8.800000000000011,-23.65,6.260674307900832,12631.0,Antofagasta,Antofagasta
6.09,25.9,47.8,13.2,2.25,47.80000000000001,-23.65,6.260674307900832,10117.1,Antofagasta,Antofagasta
4.05,23.8,11.7,11.8,0.15000000000000213,11.699999999999989,-23.65,6.260674307900832,7445.8,Antofagasta,Antofagasta
3.92,26.3,350.6,16.6,2.650000000000002,-9.399999999999977,-23.65,6.260674307900832,6824.3,Antofagasta,Antofagasta
14.17,27.0,347.3,12.8,3.3500000000000014,-12.700000000000045,-23.65,6.260674307900832,25697.9,Antofagasta,Antofagasta
7.69,8.2,349.7,10.6,-15.45,-10.299999999999955,-23.65,6.260674307900832,13821.6,Antofagasta,Antofagasta
6.98,29.0,353.7,10.5,5.350000000000001,-6.2999999999999545,-23.65,6.260674307900832,13010.3,Antofagasta,Antofagasta
11.49,15.8,350.6,15.8,-7.849999999999998,-9.399999999999977,-23.65,6.260674307900832,19999.5,Antofagasta,Antofagasta
9.19,12.1,22.9,10.2,-11.549999999999999,22.900000000000006,-23.65,6.260674307900832,16598.0,Antofagasta,Antofagasta
14.17,23.2,316.7,18.5,-0.4499999999999993,-43.30000000000001,-23.65,6.260674307900832,22488.3,Antofagasta,Antofagasta
12.14,24.3,21.6,11.6,0.6500000000000021,21.599999999999994,-23.65,6.260674307900832,22104.7,Antofagasta,Antofagasta
8.23,18.1,350.5,16.1,-5.549999999999997,-9.5,-23.65,6.260674307900832,14358.4,Antofagasta,Antofagasta
6.89,30.3,9.4,14.4,6.650000000000002,9.400000000000006,-23.65,6.260674307900832,12230.0,Antofagasta,Antofagasta
14.83,12.9,331.8,14.4,-10.749999999999998,-28.19999999999999,-23.65,6.260674307900832,25329.6,Antofagasta,Antofagasta
11.33,20.4,33.2,10.7,-3.25,33.19999999999999,-23.65,6.260674307900832,20277.9,Antofagasta,Antofagasta
14.37,19.0,31.1,18.0,-4.649999999999999,31.099999999999994,-23.65,6.260674307900832,23686.7,Antofagasta,Antofagasta
3.54,23.3,24.0,18.9,-0.34999999999999787,24.0,-23.65,6.260674307900832,5881.6,Antofagasta,Antofagasta
13.06,25.9,322.1,10.1,2.25,-37.89999999999998,-23.65,6.260674307900832,23241.6,Antofagasta,Antofagasta
10.28,15.6,20.7,11.8,-8.049999999999999,20.69999999999999,-23.65,6.260674307900832,18507.9,Antofagasta,Antofagasta
3.58,29.4,10.1,19.0,5.75,10.099999999999994,-23.65,6.260674307900832,6026.2,Antofagasta,Antofagasta
9.65,24.2,319.9,15.5,0.5500000000000007,-40.10000000000002,-23.65,6.260674307900832,16042.8,Antofagasta,Antofagasta
10.92,8.5,359.4,11.5,-15.149999999999999,-0.6000000000000227,-23.65,6.260674307900832,19543.3,Antofagasta,Antofagasta
2.16,8.0,9.1,12.0,-15.649999999999999,9.099999999999994,-23.65,6.260674307900832,3820.9,Antofagasta,Antofagasta
7.91,23.6,13.9,16.6,-0.04999999999999716,13.900000000000006,-23.65,6.260674307900832,13712.9,Antofagasta,Antofagasta
12.73,21.9,4.4,17.2,-1.75,4.400000000000006,-23.65,6.260674307900832,22043.6,Antofagasta,Antofagasta
5.84,22.8,7.3,16.0,-0.8499999999999979,7.300000000000011,-23.65,6.260674307900832,10256.0,Antofagasta,Antofagasta
7.96,23.4,36.8,19.5,-0.25,36.80000000000001,-23.65,6.260674307900832,12733.8,Antofagasta,Antofagasta
7.75,25.5,30.7,14.9,1.8500000000000014,30.69999999999999,-23.65,6.260674307900832,13313.4,Antofagasta,Antofagasta
5.93,31.2,288.3,13.0,7.550000000000001,-71.69999999999999,-23.65,6.260674307900832,8678.3,Antofagasta,Antofagasta
13.94,14.8,352.1,14.8,-8.849999999999998,-7.899999999999977,-23.65,6.260674307900832,24532.8,Antofagasta,Antofagasta
12.16,14.3,355.9,13.6,-9.349999999999998,-4.100000000000023,-23.65,6.260674307900832,21698.6,Antofagasta,Antofagasta
3.44,14.9,316.2,12.2,-8.749999999999998,-43.80000000000001,-23.65,6.260674307900832,5796.0,Antofagasta,Antofagasta
14.96,26.0,2.4,10.5,2.3500000000000014,2.4000000000000057,-23.65,6.260674307900832,28038.2,Antofagasta,Antofagasta
13.43,33.6,31.2,13.5,9.950000000000003,31.19999999999999,-23.65,6.260674307900832,23081.0,Antofagasta,Antofagasta
5.69,20.2,332.8,17.1,-3.4499999999999993,-27.200000000000045,-23.65,6.260674307900832,9588.5,Antofagasta,Antofagasta
12.88,3.6,8.4,10.2,-20.049999999999997,8.400000000000006,-23.65,6.260674307900832,22711.0,Antofagasta,Antofagasta
3.38,10.0,337.1,14.4,-13.649999999999999,-22.899999999999977,-23.65,6.260674307900832,5780.2,Antofagasta,Antofagasta
